Id,ProductName,Brand,Category,Price,Rating,Color,Size
334,Свитер,Zara,Мужская одежда,16,1.8553,Yellow,L
335,Свитер,Gucci,Мужская одежда,88,3.3967,Red,XL
336,Футболка,Nike,Детская одежда,28,4.1697,White,XL
337,Обувь,Nike,Женская одежда,80,1.5916,White,L
338,Свитер,Nike,Женская одежда,70,1.4442,Blue,S
339,Верхняя одежда,Gucci,Женская одежда,74,1.8040,White,M
340,Свитер,Adidas,Женская одежда,32,1.2465,Blue,L
341,Джинсы,Gucci,Мужская одежда,91,4.4737,Red,XL
342,Свитер,Zara,Женская одежда,27,3.9797,Yellow,S
343,Футболка,Gucci,Женская одежда,91,4.7420,Yellow,XL
344,Верхняя одежда,Nike,Детская одежда,44,3.8739,Blue,L
345,Обувь,H&M,Детская одежда,67,1.4204,Yellow,S
346,Джинсы,Adidas,Детская одежда,19,4.8294,Yellow,XL
347,Верхняя одежда,H&M,Мужская одежда,18,1.1105,Blue,XL
348,Обувь,Zara,Детская одежда,76,2.9157,Blue,XL
349,Верхняя одежда,Adidas,Детская одежда,97,3.1503,White,XL
350,Джинсы,H&M,Детская одежда,80,2.7970,Black,XL
351,Джинсы,Nike,Женская одежда,95,4.4712,Red,XL
352,Верхняя одежда,H&M,Мужская одежда,71,1.5033,Green,XL
353,Свитер,Nike,Женская одежда,78,2.9122,Blue,M
354,Верхняя одежда,Gucci,Мужская одежда,74,3.8647,Red,M
355,Свитер,Nike,Детская одежда,43,2.4896,Red,XL
356,Верхняя одежда,Zara,Детская одежда,68,4.3301,Black,S
357,Футболка,Adidas,Детская одежда,15,3.4120,Yellow,L
358,Обувь,Adidas,Мужская одежда,55,1.1750,Blue,XL
359,Верхняя одежда,Nike,Детская одежда,68,4.4495,Red,L
360,Свитер,H&M,Женская одежда,24,2.2573,Black,XL
361,Свитер,H&M,Детская одежда,62,1.7605,Blue,XL
362,Джинсы,Adidas,Мужская одежда,15,1.2813,Red,S
363,Джинсы,Nike,Детская одежда,33,3.1429,Yellow,L
364,Джинсы,Nike,Детская одежда,65,2.0405,Black,M
365,Футболка,Nike,Мужская одежда,16,3.2825,White,L
366,Верхняя одежда,Nike,Женская одежда,29,4.1533,Yellow,L
367,Обувь,Nike,Женская одежда,31,2.7107,Yellow,S
368,Обувь,Nike,Женская одежда,35,1.5418,Blue,XL
369,Обувь,Nike,Женская одежда,96,3.7951,Green,M
370,Футболка,Nike,Детская одежда,58,2.6342,White,S
371,Верхняя одежда,Nike,Женская одежда,33,1.0811,White,XL
372,Верхняя одежда,Nike,Мужская одежда,41,1.8439,White,S
373,Футболка,Adidas,Мужская одежда,63,3.1531,Green,M
374,Джинсы,Nike,Мужская одежда,20,1.4740,Black,S
375,Джинсы,Zara,Женская одежда,49,4.2688,Blue,XL
376,Обувь,H&M,Детская одежда,22,3.8332,Green,S
377,Обувь,Zara,Женская одежда,54,3.7225,Black,L
378,Футболка,Nike,Мужская одежда,45,3.5713,Red,S
379,Джинсы,Nike,Женская одежда,25,3.6376,White,M
380,Верхняя одежда,Gucci,Женская одежда,23,1.2042,Red,XL
381,Обувь,H&M,Мужская одежда,23,3.3245,Green,S
382,Футболка,Gucci,Мужская одежда,93,3.5850,Yellow,M
383,Джинсы,H&M,Мужская одежда,86,2.5339,Black,L
384,Свитер,H&M,Детская одежда,84,1.4619,Black,L
385,Обувь,Gucci,Женская одежда,35,3.6667,Yellow,L
386,Верхняя одежда,Adidas,Женская одежда,17,3.5784,Yellow,XL
387,Верхняя одежда,Adidas,Женская одежда,24,1.1700,Green,XL
388,Футболка,H&M,Мужская одежда,86,4.1172,Green,M
389,Футболка,Zara,Женская одежда,91,1.5471,White,XL
390,Свитер,Adidas,Женская одежда,86,4.4480,Green,M
391,Верхняя одежда,Gucci,Женская одежда,25,3.8282,Blue,M
392,Футболка,Zara,Мужская одежда,53,2.8148,White,S
393,Обувь,H&M,Мужская одежда,32,1.7522,Black,M
394,Футболка,Gucci,Мужская одежда,56,3.5320,Yellow,M
395,Обувь,Nike,Женская одежда,14,2.5907,Yellow,M
396,Обувь,Zara,Мужская одежда,74,2.8659,Blue,M
397,Обувь,Zara,Детская одежда,94,1.5739,White,XL
398,Футболка,H&M,Мужская одежда,16,2.1910,White,M
399,Верхняя одежда,Adidas,Мужская одежда,37,2.6298,Yellow,L
400,Джинсы,H&M,Женская одежда,91,2.4347,Green,S
401,Джинсы,Gucci,Женская одежда,93,4.6366,Green,S
402,Обувь,H&M,Женская одежда,30,1.5037,Yellow,M
403,Обувь,Adidas,Мужская одежда,61,3.4857,Red,S
404,Обувь,Adidas,Мужская одежда,71,2.9389,Green,M
405,Джинсы,Adidas,Женская одежда,30,2.6800,Blue,S
406,Обувь,Nike,Мужская одежда,54,1.7514,Black,L
407,Обувь,Nike,Женская одежда,78,3.5821,White,XL
408,Свитер,H&M,Мужская одежда,62,2.9842,White,L
409,Обувь,Nike,Детская одежда,26,2.0109,Red,S
410,Джинсы,H&M,Детская одежда,64,4.7231,Green,XL
411,Свитер,Nike,Мужская одежда,67,3.2636,Red,M
412,Обувь,Nike,Детская одежда,63,3.4024,Black,XL
413,Джинсы,Zara,Женская одежда,21,4.8493,Green,XL
414,Верхняя одежда,Zara,Детская одежда,63,2.1752,Black,XL
415,Джинсы,H&M,Детская одежда,41,2.7289,Yellow,L
416,Свитер,H&M,Женская одежда,92,3.2515,Blue,S
417,Обувь,H&M,Женская одежда,88,2.8469,Red,S
418,Джинсы,Zara,Мужская одежда,34,4.9861,Blue,S
419,Футболка,H&M,Детская одежда,72,3.3026,Yellow,L
420,Джинсы,Adidas,Мужская одежда,81,4.7205,White,M
421,Футболка,Nike,Детская одежда,89,1.6541,White,M
422,Верхняя одежда,Nike,Детская одежда,20,2.1156,Blue,S
423,Джинсы,Adidas,Мужская одежда,83,4.5024,Black,M
424,Обувь,Adidas,Женская одежда,45,3.0555,Yellow,M
425,Джинсы,Nike,Мужская одежда,96,3.8121,Blue,XL
426,Джинсы,Zara,Мужская одежда,48,4.6448,Black,L
427,Футболка,Zara,Детская одежда,15,4.7180,Yellow,XL
428,Футболка,Gucci,Детская одежда,34,1.9041,Green,M
429,Обувь,Gucci,Женская одежда,94,3.8289,Black,XL
430,Футболка,Nike,Детская одежда,92,2.7719,Black,S
431,Джинсы,H&M,Детская одежда,18,2.6214,Green,S
432,Джинсы,H&M,Детская одежда,55,2.2386,Blue,L
433,Джинсы,H&M,Мужская одежда,59,3.8785,Yellow,M
434,Футболка,Zara,Детская одежда,22,1.7057,Yellow,M
435,Футболка,Adidas,Мужская одежда,47,2.7227,Blue,XL
436,Футболка,Zara,Детская одежда,99,2.8226,Black,XL
437,Обувь,Gucci,Мужская одежда,96,3.1297,Green,XL
438,Футболка,Adidas,Детская одежда,86,4.6860,Yellow,XL
439,Джинсы,Zara,Мужская одежда,20,2.5741,White,XL
440,Верхняя одежда,Zara,Женская одежда,83,4.7203,White,L
441,Свитер,Adidas,Мужская одежда,50,1.8416,Black,XL
442,Футболка,H&M,Мужская одежда,74,3.9077,Red,S
443,Свитер,Gucci,Мужская одежда,11,3.0213,White,L
444,Верхняя одежда,Nike,Мужская одежда,31,1.5646,White,XL
445,Свитер,H&M,Детская одежда,74,4.1991,Yellow,L
446,Обувь,Adidas,Детская одежда,91,1.1298,Black,L
447,Обувь,H&M,Детская одежда,27,4.7304,Yellow,XL
448,Обувь,Gucci,Детская одежда,53,2.1448,Green,M
449,Обувь,H&M,Мужская одежда,82,4.5470,Black,XL
450,Обувь,Nike,Детская одежда,59,4.3263,Black,XL
451,Футболка,Adidas,Детская одежда,69,2.9781,Green,XL
452,Джинсы,H&M,Детская одежда,11,3.7026,Green,XL
453,Обувь,Nike,Мужская одежда,34,2.5738,Red,S
454,Обувь,Zara,Детская одежда,47,3.6658,White,L
455,Футболка,Gucci,Женская одежда,51,1.2910,Blue,M
456,Обувь,Gucci,Мужская одежда,14,4.4355,Blue,M
457,Джинсы,Gucci,Женская одежда,36,1.5960,Green,M
458,Футболка,Gucci,Детская одежда,18,1.1845,Black,L
459,Верхняя одежда,Adidas,Детская одежда,10,2.3428,Black,S
460,Джинсы,H&M,Детская одежда,94,2.5823,Black,L
461,Обувь,Zara,Детская одежда,93,1.0301,Red,M
462,Верхняя одежда,Zara,Женская одежда,34,2.0298,Yellow,M
463,Верхняя одежда,Adidas,Мужская одежда,25,3.1823,Blue,M
464,Обувь,Zara,Мужская одежда,74,1.3622,Green,L
465,Футболка,Gucci,Женская одежда,17,1.2023,White,M
466,Свитер,H&M,Мужская одежда,37,1.0645,Black,L
467,Джинсы,Adidas,Женская одежда,69,1.7953,Red,L
468,Верхняя одежда,Zara,Женская одежда,38,1.3148,White,S
469,Верхняя одежда,Nike,Женская одежда,95,4.9063,Yellow,XL
470,Футболка,Adidas,Детская одежда,34,4.6383,Blue,S
471,Футболка,Nike,Женская одежда,96,2.3193,Black,M
472,Джинсы,Adidas,Женская одежда,67,3.4830,Green,L
473,Верхняя одежда,Nike,Женская одежда,51,1.6885,Red,S
474,Верхняя одежда,H&M,Детская одежда,68,1.3707,Yellow,L
475,Свитер,H&M,Мужская одежда,69,4.0742,Yellow,S
476,Обувь,H&M,Женская одежда,70,4.0774,White,XL
477,Свитер,Nike,Мужская одежда,30,1.5593,Black,S
478,Футболка,H&M,Женская одежда,12,1.3430,Green,L
479,Свитер,Nike,Мужская одежда,51,1.1976,Green,XL
480,Верхняя одежда,Nike,Мужская одежда,70,1.7927,Blue,XL
481,Джинсы,Zara,Женская одежда,24,1.6717,Blue,XL
482,Верхняя одежда,Gucci,Женская одежда,97,3.5782,Yellow,M
483,Футболка,Zara,Женская одежда,75,2.6514,Black,XL
484,Свитер,Gucci,Мужская одежда,47,2.1247,Red,XL
485,Верхняя одежда,H&M,Женская одежда,70,2.6381,Black,S
486,Джинсы,Adidas,Женская одежда,69,1.2027,Yellow,L
487,Футболка,Adidas,Женская одежда,62,3.6990,Blue,XL
488,Свитер,H&M,Мужская одежда,81,1.1950,Yellow,XL
489,Верхняя одежда,Adidas,Мужская одежда,37,3.5607,Black,M
490,Футболка,Nike,Мужская одежда,41,1.9797,Green,L
491,Верхняя одежда,Zara,Детская одежда,42,3.1221,Black,M
492,Свитер,Zara,Детская одежда,69,1.3782,Blue,M
493,Обувь,H&M,Детская одежда,88,3.1262,White,XL
494,Свитер,Zara,Детская одежда,82,4.6809,Green,M
495,Джинсы,Nike,Женская одежда,78,1.1297,Blue,S
496,Футболка,Adidas,Детская одежда,59,1.7277,Green,L
497,Джинсы,Gucci,Женская одежда,30,3.6977,Yellow,M
498,Верхняя одежда,Zara,Мужская одежда,59,2.9860,Yellow,XL
499,Верхняя одежда,Adidas,Детская одежда,93,2.6014,White,L
500,Обувь,Zara,Женская одежда,88,1.7044,Red,M
501,Свитер,Adidas,Детская одежда,41,4.3222,Green,S
502,Верхняя одежда,Zara,Детская одежда,33,4.9880,Blue,M
503,Свитер,Adidas,Детская одежда,16,4.5345,White,XL
504,Свитер,Zara,Мужская одежда,22,2.0961,Black,XL
505,Верхняя одежда,Zara,Женская одежда,75,1.7298,Black,S
506,Обувь,Nike,Женская одежда,51,3.9835,Blue,M
507,Футболка,Zara,Женская одежда,85,4.0567,White,XL
508,Верхняя одежда,Gucci,Мужская одежда,25,4.4591,Blue,M
509,Верхняя одежда,Gucci,Мужская одежда,28,1.9577,Blue,L
510,Обувь,Nike,Мужская одежда,60,3.1082,Green,L
511,Джинсы,H&M,Детская одежда,78,2.9301,Black,S
512,Обувь,Nike,Мужская одежда,92,2.3624,Blue,S
513,Джинсы,Zara,Мужская одежда,65,4.0618,Green,M
514,Верхняя одежда,Adidas,Детская одежда,47,3.4328,White,M
515,Верхняя одежда,Nike,Детская одежда,64,3.7489,White,S
516,Обувь,Gucci,Женская одежда,33,1.6042,Red,S
517,Футболка,Gucci,Мужская одежда,74,2.8490,Blue,M
518,Свитер,Gucci,Мужская одежда,56,2.5804,Yellow,S
519,Свитер,Adidas,Женская одежда,29,3.4750,Blue,XL
520,Верхняя одежда,Zara,Мужская одежда,13,3.0705,Red,L
521,Футболка,Adidas,Мужская одежда,19,3.2568,White,M
522,Свитер,Adidas,Мужская одежда,80,2.9391,Yellow,S
523,Свитер,Gucci,Женская одежда,71,1.2248,Black,S
524,Футболка,Nike,Детская одежда,47,1.9345,Black,S
525,Футболка,Adidas,Детская одежда,58,2.4434,Blue,M
526,Джинсы,Zara,Женская одежда,70,2.9297,Red,L
527,Футболка,Nike,Детская одежда,31,4.1478,Yellow,M
528,Обувь,Zara,Мужская одежда,33,2.7148,Black,M
529,Обувь,Gucci,Женская одежда,59,1.9951,White,L
530,Обувь,Adidas,Детская одежда,71,3.3564,Black,M
531,Верхняя одежда,H&M,Женская одежда,45,2.8931,Green,L
532,Обувь,Zara,Мужская одежда,21,2.0660,Blue,L
533,Обувь,Nike,Детская одежда,11,4.8252,Green,S
534,Верхняя одежда,Adidas,Детская одежда,94,4.5085,Yellow,M
535,Джинсы,Nike,Женская одежда,87,1.2042,Red,L
536,Верхняя одежда,H&M,Детская одежда,18,3.3475,Yellow,S
537,Джинсы,Nike,Мужская одежда,68,2.4060,Red,M
538,Верхняя одежда,Nike,Мужская одежда,94,2.3695,Blue,M
539,Футболка,Nike,Детская одежда,10,3.1016,Blue,L
540,Джинсы,H&M,Детская одежда,80,1.1656,Yellow,M
541,Джинсы,Nike,Женская одежда,17,2.1369,Green,S
542,Верхняя одежда,Adidas,Мужская одежда,92,4.0220,Red,S
543,Джинсы,Gucci,Мужская одежда,86,4.1653,Yellow,M
544,Футболка,Nike,Женская одежда,77,3.5569,Red,L
545,Обувь,Zara,Мужская одежда,82,2.0043,Red,XL
546,Обувь,Zara,Женская одежда,93,1.3563,Red,L
547,Свитер,H&M,Детская одежда,89,2.5443,Yellow,XL
548,Свитер,Zara,Детская одежда,65,1.4930,Red,M
549,Верхняя одежда,Zara,Женская одежда,96,4.2840,Blue,XL
550,Футболка,Nike,Мужская одежда,69,2.9283,Yellow,L
551,Джинсы,H&M,Женская одежда,83,4.0737,Blue,M
552,Свитер,Adidas,Детская одежда,50,4.4802,Blue,M
553,Обувь,Adidas,Мужская одежда,90,1.1985,Green,XL
554,Свитер,Adidas,Мужская одежда,51,4.0970,Blue,L
555,Футболка,Adidas,Женская одежда,67,3.9361,Blue,L
556,Футболка,H&M,Женская одежда,39,2.6007,Red,L
557,Обувь,Adidas,Женская одежда,85,1.5020,Black,M
558,Джинсы,Adidas,Женская одежда,23,2.0267,Red,XL
559,Обувь,Gucci,Женская одежда,10,4.2335,Red,XL
560,Верхняя одежда,Adidas,Женская одежда,99,1.0021,Red,XL
561,Обувь,Zara,Мужская одежда,96,3.9685,Yellow,M
562,Футболка,Zara,Детская одежда,29,4.4401,Green,L
563,Обувь,Adidas,Мужская одежда,39,4.0431,Blue,XL
564,Обувь,Adidas,Детская одежда,31,4.5633,Blue,M
565,Свитер,Nike,Детская одежда,11,2.5929,White,L
566,Верхняя одежда,Gucci,Детская одежда,80,4.0242,White,M
567,Верхняя одежда,Zara,Детская одежда,96,1.2067,Black,M
568,Свитер,Gucci,Детская одежда,20,3.4929,Red,L
569,Верхняя одежда,Nike,Детская одежда,55,4.2394,Blue,XL
570,Футболка,Adidas,Женская одежда,54,1.4525,Black,S
571,Джинсы,Nike,Мужская одежда,23,2.6192,Red,M
572,Свитер,H&M,Мужская одежда,63,4.0516,Blue,S
573,Обувь,Zara,Детская одежда,78,3.4015,White,L
574,Джинсы,Gucci,Женская одежда,92,4.4919,Black,L
575,Футболка,H&M,Детская одежда,72,4.7555,White,L
576,Футболка,H&M,Женская одежда,26,3.0899,White,S
577,Футболка,H&M,Женская одежда,66,2.1607,White,M
578,Верхняя одежда,Gucci,Женская одежда,48,3.1217,Green,L
579,Обувь,Gucci,Женская одежда,57,4.9859,White,XL
580,Обувь,Adidas,Мужская одежда,92,2.4942,Green,S
581,Свитер,Zara,Мужская одежда,83,4.7152,Red,L
582,Верхняя одежда,Zara,Мужская одежда,70,2.2431,White,M
583,Верхняя одежда,H&M,Детская одежда,64,4.4550,Green,L
584,Футболка,Gucci,Женская одежда,17,2.6355,Black,S
585,Джинсы,Adidas,Женская одежда,68,3.5917,Yellow,M
586,Свитер,Nike,Детская одежда,99,2.2801,Yellow,M
587,Футболка,Adidas,Женская одежда,50,1.2530,Blue,XL
588,Футболка,Gucci,Детская одежда,24,3.4113,White,S
589,Футболка,Adidas,Женская одежда,99,1.0242,Red,L
590,Футболка,Nike,Детская одежда,65,2.4293,Green,L
591,Джинсы,Gucci,Женская одежда,97,2.0362,White,M
592,Джинсы,Nike,Детская одежда,47,1.7591,Yellow,M
593,Свитер,H&M,Мужская одежда,89,3.1455,White,S
594,Свитер,Nike,Детская одежда,86,3.8422,Yellow,S
595,Футболка,Gucci,Женская одежда,96,3.6331,Blue,S
596,Верхняя одежда,H&M,Женская одежда,35,3.9395,Black,L
597,Джинсы,H&M,Мужская одежда,38,3.2440,Blue,M
598,Обувь,Gucci,Женская одежда,77,1.4264,Yellow,XL
599,Футболка,H&M,Мужская одежда,80,4.4659,Green,S
600,Футболка,Adidas,Мужская одежда,97,1.4974,Yellow,M
601,Верхняя одежда,Adidas,Женская одежда,44,1.0347,White,L
602,Свитер,Zara,Женская одежда,11,4.3429,White,L
603,Верхняя одежда,Zara,Детская одежда,13,2.0310,Black,S
604,Футболка,Gucci,Мужская одежда,10,3.9765,Yellow,S
605,Джинсы,Adidas,Женская одежда,62,2.9013,Red,S
606,Верхняя одежда,Nike,Женская одежда,28,4.2147,White,S
607,Футболка,Nike,Женская одежда,55,1.1788,Yellow,S
608,Футболка,H&M,Женская одежда,51,2.7111,Blue,M
609,Свитер,Adidas,Детская одежда,75,4.7855,Red,S
610,Обувь,H&M,Женская одежда,62,2.5329,Green,M
611,Обувь,Gucci,Детская одежда,85,2.0323,White,L
612,Обувь,Zara,Мужская одежда,27,2.2698,Blue,XL
613,Джинсы,Gucci,Женская одежда,37,4.6526,Black,XL
614,Свитер,Gucci,Мужская одежда,47,1.3510,Green,L
615,Футболка,Nike,Детская одежда,67,2.8945,Red,L
616,Верхняя одежда,Zara,Женская одежда,98,4.8718,Red,M
617,Джинсы,Adidas,Детская одежда,77,1.7026,Black,XL
618,Обувь,Gucci,Детская одежда,85,4.7282,Green,L
619,Футболка,Nike,Женская одежда,97,1.2884,Blue,M
620,Свитер,Nike,Детская одежда,37,3.4622,White,XL
621,Обувь,H&M,Мужская одежда,72,2.6501,Yellow,S
622,Футболка,Nike,Мужская одежда,45,3.7846,Red,XL
623,Обувь,Adidas,Детская одежда,62,1.6105,Green,L
624,Футболка,Nike,Женская одежда,70,4.4502,White,L
625,Обувь,Adidas,Детская одежда,78,3.4525,Black,L
626,Джинсы,Adidas,Мужская одежда,29,4.1803,Yellow,S
627,Футболка,Adidas,Мужская одежда,94,1.8716,Green,M
628,Свитер,Nike,Женская одежда,64,3.8127,Red,S
629,Обувь,Gucci,Мужская одежда,95,3.5793,White,M
630,Футболка,Nike,Женская одежда,84,1.6615,White,XL
631,Футболка,Zara,Детская одежда,32,4.1972,White,S
632,Верхняя одежда,Zara,Детская одежда,66,3.7553,Yellow,M
633,Верхняя одежда,Nike,Женская одежда,72,3.7515,Red,L
634,Обувь,Nike,Детская одежда,27,1.2953,Yellow,S
635,Джинсы,Adidas,Женская одежда,29,2.2351,Yellow,XL
636,Обувь,Gucci,Детская одежда,96,4.6022,Yellow,L
637,Обувь,Zara,Детская одежда,55,3.7701,Green,S
638,Свитер,Adidas,Мужская одежда,22,4.9053,White,M
639,Обувь,Zara,Мужская одежда,26,3.5525,Blue,L
640,Футболка,Zara,Детская одежда,72,2.7514,Red,S
641,Обувь,Zara,Детская одежда,20,1.9857,White,M
642,Футболка,Gucci,Детская одежда,22,4.9652,Black,S
643,Футболка,Zara,Детская одежда,42,4.6281,Black,L
644,Обувь,H&M,Детская одежда,79,1.0746,White,M
645,Футболка,Zara,Детская одежда,98,4.6961,Black,S
646,Свитер,Zara,Мужская одежда,36,2.8142,Green,M
647,Обувь,Adidas,Женская одежда,60,1.6160,Black,M
648,Футболка,Gucci,Мужская одежда,20,3.2606,White,L
649,Футболка,Gucci,Женская одежда,76,2.4415,Red,S
650,Верхняя одежда,Gucci,Женская одежда,99,4.3091,Green,M
651,Обувь,Gucci,Мужская одежда,16,1.0051,Yellow,XL
652,Джинсы,Zara,Детская одежда,74,1.0625,Yellow,L
653,Верхняя одежда,Gucci,Детская одежда,17,4.8120,Red,L
654,Обувь,Zara,Детская одежда,42,4.2765,Blue,S
655,Футболка,Zara,Мужская одежда,33,1.9993,Black,S
656,Джинсы,Nike,Мужская одежда,79,4.6605,White,M
657,Джинсы,Nike,Мужская одежда,87,2.0975,Yellow,L
658,Джинсы,Adidas,Женская одежда,40,3.2523,Green,L
659,Обувь,Zara,Женская одежда,21,1.0250,White,M
660,Верхняя одежда,Adidas,Детская одежда,41,2.6899,Blue,S
661,Джинсы,Gucci,Детская одежда,71,1.5336,Blue,XL
662,Верхняя одежда,Nike,Женская одежда,14,3.4567,Black,S
663,Свитер,Zara,Женская одежда,52,1.1950,Black,L
664,Обувь,H&M,Детская одежда,28,4.4648,White,L
