Id,ProductName,Brand,Category,Price,Rating,Color,Size
665,Футболка,H&M,Женская одежда,25,3.1717,Red,S
666,Футболка,H&M,Женская одежда,76,1.9390,Black,S
667,Обувь,Nike,Детская одежда,64,1.0982,Blue,XL
668,Обувь,Zara,Мужская одежда,11,1.8423,White,S
669,Обувь,Adidas,Женская одежда,66,2.9297,White,L
670,Футболка,Gucci,Мужская одежда,55,4.2689,Yellow,M
671,Верхняя одежда,Adidas,Женская одежда,16,3.2349,Blue,L
672,Свитер,Zara,Детская одежда,93,2.9583,Blue,M
673,Футболка,Gucci,Детская одежда,83,3.1840,Yellow,M
674,Обувь,Adidas,Детская одежда,72,1.9473,Green,L
675,Свитер,Nike,Детская одежда,29,1.3981,Green,XL
676,Обувь,Nike,Женская одежда,11,2.7794,Black,L
677,Обувь,Gucci,Женская одежда,68,4.5652,Blue,L
678,Верхняя одежда,H&M,Мужская одежда,85,2.8630,Black,L
679,Джинсы,Adidas,Детская одежда,19,1.1791,Yellow,L
680,Верхняя одежда,Nike,Женская одежда,55,4.0495,Red,XL
681,Обувь,Zara,Детская одежда,24,3.8097,Black,L
682,Джинсы,Adidas,Женская одежда,52,4.3513,Blue,XL
683,Джинсы,Gucci,Мужская одежда,31,2.4103,White,XL
684,Верхняя одежда,Adidas,Женская одежда,12,3.9413,White,S
685,Джинсы,Nike,Мужская одежда,19,1.2694,White,M
686,Джинсы,H&M,Женская одежда,75,2.9465,Green,M
687,Свитер,H&M,Детская одежда,74,4.1741,Blue,L
688,Свитер,H&M,Детская одежда,91,1.3736,White,XL
689,Джинсы,H&M,Детская одежда,32,3.2213,Black,L
690,Джинсы,H&M,Детская одежда,34,2.1529,White,L
691,Футболка,Adidas,Детская одежда,13,3.2684,Blue,XL
692,Верхняя одежда,Nike,Женская одежда,39,4.7054,Red,XL
693,Обувь,Nike,Мужская одежда,62,2.5543,Green,L
694,Футболка,Adidas,Детская одежда,51,2.0501,Red,L
695,Верхняя одежда,Zara,Женская одежда,78,4.7347,Red,XL
696,Свитер,Adidas,Мужская одежда,39,4.5928,Green,XL
697,Футболка,Nike,Женская одежда,99,4.8041,Green,L
698,Свитер,Zara,Мужская одежда,85,1.8044,White,XL
699,Футболка,Adidas,Мужская одежда,50,1.6536,Green,S
700,Верхняя одежда,H&M,Женская одежда,78,4.8246,Yellow,S
701,Джинсы,Nike,Женская одежда,17,2.2588,Blue,XL
702,Обувь,Gucci,Детская одежда,58,4.7948,Blue,L
703,Обувь,Gucci,Мужская одежда,21,3.4252,Blue,S
704,Футболка,Adidas,Детская одежда,38,4.9797,Green,M
705,Верхняя одежда,Nike,Детская одежда,67,2.1969,Black,L
706,Джинсы,Gucci,Женская одежда,69,1.0500,Green,S
707,Верхняя одежда,Adidas,Женская одежда,68,4.2958,Green,M
708,Футболка,Nike,Детская одежда,76,4.4489,Black,M
709,Футболка,Adidas,Мужская одежда,53,1.6832,White,XL
710,Свитер,Zara,Мужская одежда,58,2.1691,Red,S
711,Джинсы,Adidas,Мужская одежда,34,3.4839,Red,M
712,Обувь,Gucci,Детская одежда,100,4.6109,Green,S
713,Джинсы,Gucci,Мужская одежда,75,4.4401,Blue,XL
714,Обувь,Zara,Мужская одежда,35,2.4915,White,S
715,Обувь,Nike,Женская одежда,84,4.8687,Yellow,L
716,Обувь,Adidas,Мужская одежда,68,3.9283,Red,S
717,Свитер,Nike,Женская одежда,34,4.2269,Yellow,M
718,Футболка,Zara,Женская одежда,30,1.3733,White,L
719,Верхняя одежда,H&M,Женская одежда,34,1.9400,Blue,M
720,Обувь,Adidas,Мужская одежда,27,2.5737,Black,S
721,Обувь,Zara,Детская одежда,77,2.2062,Blue,M
722,Верхняя одежда,Adidas,Женская одежда,73,3.9580,Blue,L
723,Футболка,Nike,Мужская одежда,97,1.1091,White,S
724,Обувь,Adidas,Женская одежда,57,3.1653,Yellow,S
725,Джинсы,Gucci,Женская одежда,12,3.8051,Black,XL
726,Футболка,Nike,Мужская одежда,10,3.2063,Red,XL
727,Джинсы,Adidas,Женская одежда,11,4.4203,White,S
728,Верхняя одежда,Zara,Мужская одежда,63,2.4094,Yellow,S
729,Свитер,Gucci,Детская одежда,10,2.7287,Yellow,XL
730,Джинсы,Zara,Детская одежда,68,1.6073,Green,M
731,Свитер,Adidas,Мужская одежда,62,4.8982,White,XL
732,Обувь,Zara,Женская одежда,28,2.6451,Blue,S
733,Свитер,Adidas,Женская одежда,75,4.8912,Black,M
734,Верхняя одежда,Zara,Женская одежда,80,1.5926,Blue,XL
735,Свитер,H&M,Мужская одежда,28,3.9025,Yellow,L
736,Футболка,Adidas,Мужская одежда,94,2.7617,White,L
737,Футболка,Adidas,Детская одежда,78,1.1268,Blue,S
738,Джинсы,H&M,Мужская одежда,100,1.0338,Blue,L
739,Свитер,Gucci,Детская одежда,80,1.2308,Red,M
740,Верхняя одежда,Nike,Женская одежда,72,3.6911,White,XL
741,Обувь,Nike,Женская одежда,81,3.3868,Blue,XL
742,Верхняя одежда,H&M,Мужская одежда,85,3.4628,Yellow,L
743,Джинсы,H&M,Женская одежда,55,1.7291,Red,XL
744,Обувь,Zara,Мужская одежда,97,2.9991,Black,XL
745,Свитер,Zara,Мужская одежда,40,3.7540,Blue,L
746,Обувь,Gucci,Детская одежда,21,1.2506,Black,S
747,Джинсы,Adidas,Детская одежда,73,1.4197,White,XL
748,Свитер,Zara,Детская одежда,45,3.3463,Red,S
749,Обувь,Gucci,Женская одежда,43,2.3868,Black,L
750,Обувь,Nike,Детская одежда,57,3.7276,Red,L
751,Джинсы,Gucci,Детская одежда,72,2.0975,Blue,S
752,Верхняя одежда,Gucci,Мужская одежда,72,1.9733,Blue,L
753,Джинсы,Zara,Детская одежда,86,4.2091,Yellow,S
754,Джинсы,Gucci,Детская одежда,79,1.8938,Red,L
755,Футболка,Zara,Женская одежда,90,3.4672,White,S
756,Джинсы,Adidas,Мужская одежда,34,1.6699,Black,XL
757,Обувь,Gucci,Детская одежда,61,4.1882,Black,L
758,Джинсы,Nike,Женская одежда,51,4.2223,Green,M
759,Обувь,Gucci,Детская одежда,65,1.8293,Black,S
760,Джинсы,Nike,Женская одежда,57,3.4584,Green,S
761,Верхняя одежда,H&M,Мужская одежда,92,3.6435,Black,L
762,Джинсы,Nike,Детская одежда,50,3.8044,Blue,XL
763,Футболка,Nike,Мужская одежда,25,2.0855,Green,S
764,Верхняя одежда,H&M,Женская одежда,30,2.0615,Black,M
765,Свитер,H&M,Детская одежда,86,4.8267,Blue,S
766,Джинсы,Zara,Мужская одежда,40,4.4619,Green,M
767,Обувь,H&M,Мужская одежда,72,4.6301,Yellow,L
768,Обувь,H&M,Женская одежда,95,4.5998,White,M
769,Свитер,Zara,Мужская одежда,28,4.4762,White,S
770,Футболка,H&M,Детская одежда,14,4.6805,Yellow,S
771,Футболка,Zara,Мужская одежда,82,1.5658,Red,XL
772,Обувь,Gucci,Мужская одежда,24,4.7737,Black,XL
773,Обувь,Nike,Женская одежда,74,2.5049,Black,XL
774,Верхняя одежда,H&M,Мужская одежда,94,2.9774,White,L
775,Верхняя одежда,H&M,Мужская одежда,60,3.2011,White,M
776,Верхняя одежда,Nike,Мужская одежда,86,2.2194,Red,M
777,Джинсы,Adidas,Детская одежда,88,1.7981,Green,M
778,Верхняя одежда,Nike,Детская одежда,80,3.9755,White,L
779,Джинсы,Nike,Детская одежда,94,3.7260,Yellow,XL
780,Футболка,Gucci,Детская одежда,89,1.7215,Blue,XL
781,Свитер,Nike,Мужская одежда,85,4.8284,Green,L
782,Футболка,Adidas,Мужская одежда,31,1.9481,White,M
783,Джинсы,H&M,Женская одежда,59,2.1973,Red,S
784,Свитер,Zara,Мужская одежда,46,3.0739,White,M
785,Футболка,H&M,Мужская одежда,57,1.2698,Red,S
786,Футболка,H&M,Детская одежда,73,3.9584,White,L
787,Верхняя одежда,H&M,Женская одежда,96,3.2551,Blue,XL
788,Джинсы,Adidas,Детская одежда,74,3.1439,Red,S
789,Джинсы,Nike,Женская одежда,99,2.5142,Yellow,XL
790,Обувь,Adidas,Мужская одежда,34,1.0986,Red,S
791,Джинсы,Gucci,Женская одежда,58,3.6484,Green,L
792,Свитер,Adidas,Детская одежда,88,4.6452,Yellow,XL
793,Футболка,Zara,Детская одежда,82,1.3205,Black,XL
794,Джинсы,H&M,Женская одежда,68,4.2940,Black,M
795,Джинсы,Gucci,Детская одежда,30,1.4820,Black,S
796,Джинсы,H&M,Женская одежда,86,1.8564,Black,M
797,Свитер,H&M,Детская одежда,62,1.1175,Red,XL
798,Джинсы,H&M,Детская одежда,75,1.7967,Blue,M
799,Обувь,Adidas,Мужская одежда,20,2.3279,Yellow,XL
800,Футболка,H&M,Мужская одежда,38,4.7828,Red,S
801,Джинсы,Zara,Мужская одежда,39,3.5130,Black,XL
802,Обувь,Gucci,Мужская одежда,26,2.6430,Green,XL
803,Свитер,Nike,Мужская одежда,13,1.6154,Blue,XL
804,Футболка,Zara,Детская одежда,91,2.6307,Black,M
805,Верхняя одежда,H&M,Мужская одежда,84,3.3897,Blue,XL
806,Джинсы,Zara,Женская одежда,11,3.7786,Green,L
807,Джинсы,Zara,Мужская одежда,31,2.0032,Blue,S
808,Футболка,Adidas,Женская одежда,26,4.3248,Yellow,L
809,Джинсы,Adidas,Мужская одежда,22,3.1426,White,XL
810,Джинсы,Zara,Детская одежда,39,1.0669,Black,M
811,Джинсы,Gucci,Детская одежда,63,1.8431,White,M
812,Верхняя одежда,Nike,Женская одежда,23,1.1767,Blue,M
813,Свитер,Zara,Мужская одежда,97,3.0508,Blue,M
814,Свитер,Zara,Женская одежда,48,2.7960,Yellow,XL
815,Свитер,Zara,Женская одежда,16,3.1274,Black,S
816,Джинсы,Nike,Детская одежда,86,1.0908,Blue,XL
817,Футболка,Adidas,Детская одежда,15,1.1605,Black,XL
818,Верхняя одежда,Nike,Женская одежда,36,4.0229,Blue,L
819,Футболка,Zara,Мужская одежда,41,3.4439,White,XL
820,Футболка,Nike,Женская одежда,49,3.1597,White,L
821,Верхняя одежда,H&M,Женская одежда,30,3.6377,Blue,XL
822,Футболка,Gucci,Детская одежда,48,4.7440,Green,XL
823,Футболка,H&M,Детская одежда,77,2.8830,White,L
824,Обувь,Zara,Женская одежда,17,1.0803,White,L
825,Футболка,Zara,Мужская одежда,12,1.8514,White,M
826,Обувь,Adidas,Женская одежда,92,4.7753,Red,S
827,Обувь,Nike,Женская одежда,92,1.7803,Red,XL
828,Свитер,H&M,Женская одежда,29,4.4017,Green,S
829,Верхняя одежда,Adidas,Мужская одежда,19,4.2571,Black,XL
830,Джинсы,Gucci,Детская одежда,54,3.7298,Green,S
831,Джинсы,Gucci,Детская одежда,37,2.5483,Black,S
832,Джинсы,Nike,Женская одежда,87,2.3573,Blue,L
833,Свитер,H&M,Детская одежда,82,1.1001,Yellow,L
834,Обувь,H&M,Женская одежда,98,3.7763,Yellow,S
835,Футболка,Nike,Детская одежда,84,2.8911,Yellow,XL
836,Джинсы,Gucci,Женская одежда,21,4.2490,White,L
837,Обувь,Nike,Детская одежда,50,2.4060,Black,M
838,Джинсы,Zara,Мужская одежда,60,2.6773,Blue,S
839,Верхняя одежда,Nike,Детская одежда,68,2.6552,Blue,S
840,Обувь,Zara,Детская одежда,84,3.1547,Red,S
841,Верхняя одежда,Zara,Мужская одежда,37,3.0052,Blue,M
842,Джинсы,Adidas,Мужская одежда,44,3.0623,White,XL
843,Обувь,Nike,Детская одежда,91,2.7230,Red,M
844,Свитер,Zara,Детская одежда,11,2.8851,Blue,M
845,Свитер,Gucci,Мужская одежда,92,2.1024,Green,M
846,Футболка,Nike,Детская одежда,26,4.3049,Yellow,M
847,Футболка,Gucci,Женская одежда,10,1.3750,Green,S
848,Обувь,Nike,Детская одежда,31,3.7636,White,L
849,Верхняя одежда,Nike,Детская одежда,60,3.6430,Green,S
850,Футболка,Nike,Детская одежда,73,1.2706,Yellow,L
851,Джинсы,Nike,Мужская одежда,46,2.6852,Yellow,XL
852,Джинсы,H&M,Детская одежда,83,3.0112,Red,XL
853,Верхняя одежда,H&M,Детская одежда,20,3.0098,Green,L
854,Футболка,Adidas,Детская одежда,83,3.7094,Green,M
855,Джинсы,H&M,Детская одежда,88,1.9022,Red,L
856,Джинсы,Gucci,Женская одежда,93,1.8010,Green,XL
857,Верхняя одежда,H&M,Мужская одежда,93,4.3509,Blue,M
858,Футболка,Zara,Детская одежда,96,4.4518,Yellow,M
859,Футболка,Adidas,Женская одежда,44,1.4002,Red,L
860,Верхняя одежда,Nike,Детская одежда,43,4.0278,Blue,S
861,Обувь,Gucci,Мужская одежда,98,4.6601,White,XL
862,Свитер,Adidas,Детская одежда,14,1.5789,Blue,S
863,Обувь,Gucci,Мужская одежда,99,1.4330,Red,S
864,Свитер,Nike,Мужская одежда,48,3.9409,Yellow,L
865,Джинсы,Gucci,Женская одежда,80,1.6729,Yellow,M
866,Обувь,H&M,Мужская одежда,66,4.5501,White,S
867,Джинсы,Nike,Мужская одежда,90,4.2351,Black,S
868,Свитер,Gucci,Детская одежда,72,3.9295,Red,L
869,Джинсы,Zara,Мужская одежда,100,1.8391,Black,XL
870,Джинсы,Nike,Детская одежда,26,2.7080,Yellow,S
871,Обувь,H&M,Мужская одежда,66,2.6224,White,XL
872,Джинсы,H&M,Женская одежда,96,4.6464,Black,M
873,Футболка,Gucci,Детская одежда,27,3.3387,Red,L
874,Верхняя одежда,Gucci,Детская одежда,45,4.1635,Yellow,XL
875,Джинсы,Adidas,Детская одежда,52,3.2751,Black,L
876,Верхняя одежда,Nike,Детская одежда,82,1.2982,Green,M
877,Свитер,Zara,Женская одежда,29,4.5004,Red,L
878,Свитер,Nike,Женская одежда,59,4.0240,Yellow,XL
879,Футболка,Nike,Детская одежда,67,4.3015,Red,S
880,Свитер,Zara,Детская одежда,48,1.9378,White,L
881,Обувь,H&M,Мужская одежда,20,2.7639,Red,XL
882,Свитер,Gucci,Женская одежда,57,2.4145,Yellow,XL
883,Обувь,Nike,Детская одежда,49,1.9338,Yellow,L
884,Верхняя одежда,Zara,Мужская одежда,51,2.8945,Green,L
885,Футболка,Zara,Детская одежда,94,3.0320,White,XL
886,Верхняя одежда,Gucci,Мужская одежда,27,3.4161,Blue,M
887,Свитер,Adidas,Мужская одежда,88,3.6452,Blue,XL
888,Свитер,Gucci,Детская одежда,73,4.9534,Blue,S
889,Обувь,Adidas,Детская одежда,25,4.5960,Yellow,XL
890,Футболка,H&M,Мужская одежда,42,1.0411,Black,M
891,Верхняя одежда,H&M,Женская одежда,84,1.4440,White,XL
892,Футболка,Adidas,Женская одежда,62,3.9424,Blue,M
893,Обувь,H&M,Детская одежда,76,2.0727,Red,S
894,Обувь,Adidas,Мужская одежда,37,1.4114,Black,S
895,Джинсы,Gucci,Женская одежда,88,2.1043,Yellow,L
896,Джинсы,Gucci,Мужская одежда,80,4.3697,Black,S
897,Джинсы,H&M,Женская одежда,22,3.8167,White,S
898,Верхняя одежда,Nike,Женская одежда,44,4.2106,Green,M
899,Обувь,Gucci,Мужская одежда,85,2.4018,Red,XL
900,Футболка,Nike,Мужская одежда,91,1.6081,Blue,XL
901,Джинсы,Zara,Мужская одежда,41,4.6405,Red,XL
902,Обувь,Gucci,Женская одежда,40,3.1875,Black,XL
903,Свитер,Nike,Женская одежда,99,2.1908,Yellow,M
904,Свитер,Zara,Женская одежда,27,1.7662,Yellow,M
905,Джинсы,Nike,Женская одежда,83,1.0503,Red,XL
906,Обувь,Nike,Детская одежда,23,2.5470,Yellow,M
907,Футболка,Adidas,Мужская одежда,27,1.5734,Yellow,L
908,Обувь,Zara,Детская одежда,36,3.1945,White,M
909,Джинсы,Nike,Женская одежда,32,3.3257,Green,XL
910,Свитер,Adidas,Детская одежда,34,1.2027,Green,S
911,Джинсы,Nike,Детская одежда,89,2.0999,White,S
912,Верхняя одежда,Adidas,Мужская одежда,22,3.2874,Blue,L
913,Обувь,Gucci,Детская одежда,56,3.9690,Black,S
914,Футболка,H&M,Детская одежда,46,4.0574,Red,L
915,Обувь,Adidas,Детская одежда,35,2.9308,White,M
916,Свитер,Nike,Мужская одежда,91,3.4567,Black,M
917,Джинсы,Zara,Мужская одежда,23,2.8358,Red,M
918,Обувь,H&M,Детская одежда,73,3.8032,Red,XL
919,Обувь,Adidas,Женская одежда,96,3.3568,Red,S
920,Футболка,Gucci,Женская одежда,95,3.8049,Red,M
921,Джинсы,Gucci,Мужская одежда,24,2.9165,Green,S
922,Джинсы,Gucci,Мужская одежда,45,4.5751,Green,L
923,Свитер,Zara,Мужская одежда,79,2.8299,White,L
924,Свитер,Nike,Мужская одежда,80,3.7033,Black,M
925,Свитер,H&M,Женская одежда,69,3.2839,Blue,S
926,Верхняя одежда,Zara,Женская одежда,73,2.1904,Blue,L
927,Футболка,Adidas,Мужская одежда,71,4.9468,White,XL
928,Свитер,Adidas,Детская одежда,10,4.5856,Black,L
929,Обувь,Gucci,Детская одежда,33,3.9900,Blue,S
930,Футболка,Adidas,Женская одежда,31,3.0130,White,M
931,Верхняя одежда,Zara,Детская одежда,73,3.8558,Blue,XL
932,Джинсы,H&M,Детская одежда,68,2.5637,Yellow,L
933,Свитер,Adidas,Детская одежда,76,3.3919,Blue,L
934,Футболка,Nike,Женская одежда,82,2.6368,Green,XL
935,Свитер,Adidas,Мужская одежда,60,1.8836,Black,S
936,Свитер,Gucci,Мужская одежда,33,1.8814,White,M
937,Футболка,Gucci,Мужская одежда,38,1.1232,Red,S
938,Футболка,Gucci,Детская одежда,100,3.2179,Blue,S
939,Джинсы,H&M,Мужская одежда,93,4.9457,White,M
940,Футболка,Gucci,Детская одежда,77,3.7216,White,XL
941,Джинсы,Zara,Мужская одежда,70,1.6596,White,XL
942,Обувь,Adidas,Мужская одежда,49,1.9689,Green,L
943,Джинсы,Gucci,Детская одежда,71,4.0561,Blue,L
944,Свитер,H&M,Детская одежда,49,3.0774,Black,S
945,Джинсы,Gucci,Детская одежда,58,2.0131,Red,L
946,Свитер,H&M,Женская одежда,15,1.6683,Red,S
947,Футболка,Zara,Детская одежда,48,3.1556,White,S
948,Свитер,Gucci,Женская одежда,83,3.5518,Yellow,XL
949,Футболка,Zara,Детская одежда,96,4.4728,Green,M
950,Футболка,Zara,Мужская одежда,86,1.7063,Green,L
951,Свитер,Nike,Детская одежда,62,2.9487,Black,L
952,Верхняя одежда,Zara,Женская одежда,60,2.5543,Black,L
953,Джинсы,Nike,Детская одежда,19,1.5420,Blue,L
954,Футболка,Gucci,Женская одежда,74,2.8023,Green,L
955,Джинсы,Nike,Детская одежда,64,1.7977,White,XL
956,Свитер,H&M,Мужская одежда,88,3.9122,Black,M
957,Джинсы,Nike,Мужская одежда,57,4.9289,White,L
958,Обувь,Adidas,Мужская одежда,16,2.2046,Green,M
959,Свитер,H&M,Детская одежда,45,2.5656,Yellow,XL
960,Джинсы,Gucci,Мужская одежда,50,4.1397,Red,M
961,Джинсы,Nike,Женская одежда,40,1.7301,White,L
962,Обувь,Adidas,Женская одежда,97,2.6084,Green,L
963,Обувь,H&M,Мужская одежда,21,4.2846,Black,XL
964,Верхняя одежда,Nike,Женская одежда,31,4.5418,White,S
965,Свитер,Nike,Мужская одежда,55,3.5049,Yellow,S
966,Джинсы,Gucci,Детская одежда,66,4.8659,Black,S
967,Обувь,Gucci,Детская одежда,85,4.0034,Blue,M
968,Свитер,Gucci,Детская одежда,46,1.3395,Black,S
969,Футболка,Gucci,Детская одежда,26,2.3083,Red,L
970,Свитер,H&M,Детская одежда,19,4.9768,White,L
971,Обувь,H&M,Мужская одежда,45,3.3757,Green,XL
972,Джинсы,Gucci,Мужская одежда,14,4.7833,White,XL
973,Джинсы,H&M,Детская одежда,20,3.7407,Red,L
974,Обувь,Gucci,Детская одежда,72,3.1005,Black,XL
975,Верхняя одежда,Zara,Мужская одежда,19,3.1011,Black,L
976,Верхняя одежда,Nike,Детская одежда,42,1.5355,White,M
977,Футболка,Nike,Мужская одежда,91,4.0407,Red,XL
978,Футболка,Zara,Мужская одежда,98,4.1763,Black,M
979,Футболка,Nike,Мужская одежда,96,1.8933,Blue,S
980,Футболка,H&M,Детская одежда,50,4.8123,Blue,XL
981,Обувь,Nike,Женская одежда,97,3.4450,White,XL
982,Джинсы,Nike,Детская одежда,11,4.0387,Green,S
983,Верхняя одежда,Zara,Мужская одежда,50,4.4574,Red,XL
984,Верхняя одежда,Gucci,Мужская одежда,64,2.9060,Green,XL
985,Футболка,H&M,Женская одежда,36,2.5123,Green,S
986,Обувь,Gucci,Мужская одежда,11,4.6147,Blue,M
987,Обувь,H&M,Женская одежда,42,3.2491,Red,M
988,Футболка,H&M,Мужская одежда,56,2.5740,Blue,XL
989,Футболка,Adidas,Мужская одежда,78,4.7153,Black,S
990,Футболка,Gucci,Мужская одежда,16,3.3926,Yellow,S
991,Обувь,Nike,Детская одежда,25,4.9727,Red,L
992,Футболка,Gucci,Женская одежда,91,4.9222,Black,M
993,Обувь,H&M,Женская одежда,33,4.0005,Yellow,S
994,Свитер,H&M,Мужская одежда,89,4.4408,Green,L
995,Свитер,Adidas,Детская одежда,58,4.3951,Red,S
996,Обувь,Zara,Женская одежда,55,1.6201,Black,M
997,Свитер,Nike,Детская одежда,13,1.5445,Green,L
998,Свитер,Zara,Мужская одежда,47,3.9619,White,L
999,Футболка,Zara,Женская одежда,68,3.0897,Blue,S
1000,Обувь,Adidas,Женская одежда,79,3.0936,White,L
